880622000000,icub,0.07,-0.03,0.68
880623000000,cam,0.126,0.026,0.763
880672000000,icub,0.07,-0.05,0.68
880681000000,cam,0.127,0.005,0.754
880722000000,icub,0.07,-0.05,0.68
880731000000,cam,0.129,-0.038,0.749
880772000000,icub,0.07,-0.07,0.69
880781000000,cam,0.128,-0.057,0.738
880822000000,icub,0.07,-0.07,0.69
880831000000,cam,0.128,-0.078,0.733
880872000000,icub,0.07,-0.09,0.69
880881000000,cam,0.129,-0.119,0.739
880922000000,icub,0.07,-0.11,0.69
880931000000,cam,0.127,-0.155,0.723
880972000000,icub,0.07,-0.11,0.69
880981000000,cam,0.125,-0.172,0.721
881022000000,icub,0.06,-0.13,0.7
881031000000,cam,0.125,-0.189,0.723
881072000000,icub,0.06,-0.13,0.7
881081000000,cam,0.121,-0.217,0.714
881122000000,icub,0.06,-0.15,0.7
881131000000,cam,0.114,-0.234,0.697
881172000000,icub,0.06,-0.15,0.7
881181000000,cam,0.112,-0.244,0.701
881222000000,icub,0.05,-0.25,0.72
881231000000,cam,0.11,-0.254,0.705
881272000000,icub,0.05,-0.27,0.73
881281000000,cam,0.106,-0.261,0.704
881322000000,icub,0.05,-0.27,0.73
881331000000,cam,0.102,-0.268,0.707
881372000000,icub,0.05,-0.27,0.73
881381000000,cam,0.098,-0.276,0.71
881422000000,icub,0.05,-0.27,0.73
881431000000,cam,0.087,-0.286,0.714
881472000000,icub,0.05,-0.27,0.73
881481000000,cam,0.081,-0.288,0.711
881522000000,icub,0.06,-0.29,0.73
881531000000,cam,0.073,-0.29,0.712
881572000000,icub,0.06,-0.29,0.73
881581000000,cam,0.069,-0.297,0.721
881622000000,icub,0.06,-0.29,0.73
881631000000,cam,0.063,-0.307,0.741
881672000000,icub,0.07,-0.3,0.73
881681000000,cam,0.048,-0.302,0.727
881722000000,icub,0.15,-0.37,0.75
881731000000,cam,0.042,-0.313,0.756
881772000000,icub,0.15,-0.37,0.75
881781000000,cam,0.027,-0.306,0.744
881822000000,icub,0.15,-0.37,0.75
881831000000,cam,0.012,-0.309,0.765
881873000000,icub,0.15,-0.37,0.75
881881000000,cam,-0.002,-0.301,0.761
881923000000,icub,0.14,-0.36,0.75
881931000000,cam,-0.008,-0.301,0.769
881973000000,icub,0.13,-0.35,0.75
881981000000,cam,-0.016,-0.303,0.787
882023000000,icub,0.13,-0.35,0.75
882031000000,cam,-0.028,-0.295,0.796
882073000000,icub,0.13,-0.35,0.75
