3128486000000,icub,0.09,0.07,0.63
3128520000000,cam,0.135,0.101,0.801
3128536000000,icub,0.09,0.03,0.63
3128586000000,icub,0.09,0.03,0.63
3128588000000,cam,0.137,0.06,0.797
3128636000000,icub,0.09,0.01,0.63
3128655000000,cam,0.14,0.04,0.809
3128686000000,icub,0.09,0.01,0.63
3128721000000,cam,0.144,-0.024,0.812
3128736000000,icub,0.09,-0.01,0.63
3128773000000,cam,0.143,-0.046,0.81
3128786000000,icub,0.09,-0.06,0.63
3128826000000,cam,0.143,-0.087,0.806
3128836000000,icub,0.09,-0.06,0.63
3128886000000,icub,0.09,-0.08,0.63
3128886000000,cam,0.141,-0.126,0.807
3128936000000,icub,0.09,-0.08,0.63
3128936000000,cam,0.143,-0.148,0.826
3128986000000,icub,0.09,-0.1,0.63
3128986000000,cam,0.142,-0.166,0.823
3129036000000,icub,0.08,-0.12,0.63
3129041000000,cam,0.134,-0.192,0.795
3129086000000,icub,0.08,-0.12,0.63
3129097000000,cam,0.128,-0.217,0.787
3129137000000,icub,0.08,-0.16,0.64
3129147000000,cam,0.125,-0.242,0.803
3129187000000,icub,0.08,-0.16,0.64
3129197000000,cam,0.122,-0.252,0.804
3129237000000,icub,0.08,-0.18,0.64
3129247000000,cam,0.118,-0.258,0.796
3129287000000,icub,0.08,-0.27,0.65
3129297000000,cam,0.107,-0.27,0.789
3129337000000,icub,0.08,-0.28,0.65
3129347000000,cam,0.102,-0.275,0.787
3129387000000,icub,0.08,-0.28,0.65
3129397000000,cam,0.095,-0.28,0.785
3129437000000,icub,0.09,-0.29,0.65
3129447000000,cam,0.088,-0.283,0.781
3129487000000,icub,0.09,-0.29,0.65
3129497000000,cam,0.075,-0.299,0.801
3129537000000,icub,0.09,-0.3,0.65
3129547000000,cam,0.075,-0.299,0.801
3129587000000,icub,0.09,-0.3,0.65
3129597000000,cam,0.066,-0.295,0.781
3129637000000,icub,0.09,-0.3,0.66
3129647000000,cam,0.052,-0.308,0.799
3129687000000,icub,0.09,-0.3,0.66
3129697000000,cam,0.036,-0.311,0.803
3129737000000,icub,0.09,-0.31,0.66
3129747000000,cam,0.018,-0.311,0.8
3129787000000,icub,0.12,-0.34,0.69
3129797000000,cam,0.01,-0.306,0.79
3129837000000,icub,0.12,-0.34,0.69
3129848000000,cam,0.002,-0.308,0.794
3129887000000,icub,0.12,-0.34,0.69
3129899000000,cam,-0.022,-0.303,0.798
3129937000000,icub,0.12,-0.34,0.69
3129949000000,cam,-0.029,-0.292,0.778
3129987000000,icub,0.13,-0.34,0.71
3129999000000,cam,-0.043,-0.291,0.795
3130037000000,icub,0.13,-0.34,0.71
3130049000000,cam,-0.051,-0.286,0.8
3130087000000,icub,0.13,-0.34,0.71
3130099000000,cam,-0.063,-0.274,0.801
3130137000000,icub,0.14,-0.34,0.72
3130149000000,cam,-0.066,-0.265,0.791
3130187000000,icub,0.14,-0.34,0.72
3130204000000,cam,-0.075,-0.246,0.782
3130238000000,icub,0.15,-0.35,0.72
3130258000000,cam,-0.089,-0.224,0.818
3130288000000,icub,0.2,-0.31,0.76
3130311000000,cam,-0.088,-0.202,0.791
3130338000000,icub,0.2,-0.31,0.76
3130361000000,cam,-0.094,-0.193,0.814
3130388000000,icub,0.21,-0.3,0.77
3130411000000,cam,-0.099,-0.159,0.819
3130440000000,icub,0.21,-0.3,0.77
3130461000000,cam,-0.1,-0.139,0.806
3130490000000,icub,0.21,-0.3,0.77
3130515000000,cam,-0.101,-0.117,0.798
3130540000000,icub,0.21,-0.29,0.77
3130572000000,cam,-0.105,-0.078,0.8
3130590000000,icub,0.21,-0.29,0.77
3130623000000,cam,-0.108,-0.058,0.816
3130640000000,icub,0.21,-0.26,0.77
3130686000000,cam,-0.107,-0.036,0.801
3130690000000,icub,0.21,-0.24,0.77
3130740000000,icub,0.21,-0.24,0.77
3130740000000,cam,-0.11,0.028,0.809
3130790000000,cam,-0.114,0.071,0.831
3130790000000,icub,0.23,-0.12,0.78
3130840000000,icub,0.23,-0.12,0.78
3130844000000,cam,-0.112,0.091,0.816
3130890000000,icub,0.23,-0.1,0.78
3130909000000,cam,-0.11,0.13,0.815
3130940000000,icub,0.23,-0.1,0.78
3130975000000,cam,-0.108,0.147,0.804
3130990000000,icub,0.23,-0.08,0.78
3131026000000,cam,-0.101,0.195,0.796
3131040000000,icub,0.23,-0.08,0.78
3131090000000,icub,0.23,-0.03,0.78
3131091000000,cam,-0.098,0.223,0.8
3131141000000,icub,0.23,-0.01,0.78
3131149000000,cam,-0.094,0.231,0.789
3131192000000,icub,0.23,-0.01,0.78
3131203000000,cam,-0.087,0.249,0.788
3131242000000,icub,0.23,0.04,0.78
3131256000000,cam,-0.085,0.262,0.805
3131292000000,icub,0.21,0.21,0.77
3131312000000,cam,-0.075,0.275,0.802
3131342000000,icub,0.21,0.22,0.76
3131362000000,cam,-0.07,0.281,0.802
3131392000000,icub,0.21,0.22,0.76
3131412000000,cam,-0.049,0.292,0.791
3131442000000,icub,0.2,0.23,0.76
3131462000000,cam,-0.041,0.294,0.784
3131492000000,icub,0.2,0.23,0.76
3131512000000,cam,-0.034,0.304,0.8
3131542000000,icub,0.2,0.23,0.76
3131562000000,cam,-0.025,0.297,0.777
3131592000000,icub,0.19,0.24,0.76
3131612000000,cam,-0.018,0.301,0.782
3131642000000,icub,0.19,0.24,0.76
3131662000000,cam,-0.01,0.309,0.797
3131692000000,icub,0.19,0.24,0.76
3131712000000,cam,-0.002,0.305,0.783
3131742000000,icub,0.19,0.25,0.76
3131764000000,cam,0.015,0.304,0.782
3131792000000,icub,0.15,0.28,0.72
3131814000000,cam,0.024,0.31,0.797
3131842000000,icub,0.15,0.28,0.72
3131864000000,cam,0.032,0.304,0.789
3131892000000,icub,0.14,0.28,0.71
3131914000000,cam,0.055,0.297,0.787
3131942000000,icub,0.14,0.28,0.71
3131964000000,cam,0.063,0.297,0.797
3131992000000,icub,0.14,0.28,0.71
3132014000000,cam,0.077,0.288,0.795
3132042000000,icub,0.14,0.28,0.71
3132064000000,cam,0.082,0.274,0.773
3132092000000,icub,0.13,0.28,0.71
3132114000000,cam,0.09,0.276,0.794
3132142000000,icub,0.13,0.28,0.7
3132164000000,cam,0.099,0.26,0.786
3132192000000,icub,0.13,0.28,0.7
3132214000000,cam,0.109,0.249,0.801
3132242000000,icub,0.13,0.28,0.69
3132264000000,cam,0.112,0.238,0.798
3132292000000,icub,0.1,0.25,0.65
3132314000000,cam,0.116,0.229,0.805
3132342000000,icub,0.09,0.24,0.65
3132364000000,cam,0.119,0.214,0.799
3132392000000,icub,0.09,0.23,0.65
3132414000000,cam,0.13,0.173,0.819
3132442000000,icub,0.09,0.23,0.65
3132464000000,cam,0.132,0.153,0.81
3132492000000,icub,0.09,0.22,0.64
3132514000000,cam,0.133,0.134,0.809
3132542000000,icub,0.09,0.22,0.64
3132564000000,cam,0.136,0.095,0.808
3132592000000,icub,0.09,0.21,0.64
3132614000000,cam,0.136,0.073,0.793
3132642000000,icub,0.09,0.2,0.64
3132664000000,cam,0.143,0.055,0.828
3132692000000,icub,0.09,0.2,0.64
3132714000000,cam,0.141,0.032,0.809
3132742000000,icub,0.09,0.19,0.64
3132764000000,cam,0.144,0.011,0.821
3132792000000,icub,0.09,-0.02,0.63
3132814000000,cam,0.142,-0.031,0.801
3132842000000,icub,0.09,-0.04,0.63
3132864000000,cam,0.144,-0.052,0.81
3132892000000,icub,0.09,-0.04,0.63
3132914000000,cam,0.142,-0.073,0.802
3132942000000,icub,0.09,-0.07,0.63
3132964000000,cam,0.144,-0.095,0.813
3132992000000,icub,0.09,-0.09,0.63
3133014000000,cam,0.143,-0.134,0.82
3133042000000,icub,0.09,-0.09,0.63
3133064000000,cam,0.143,-0.156,0.828
3133092000000,icub,0.09,-0.11,0.63
3133114000000,cam,0.136,-0.184,0.798
3133142000000,icub,0.09,-0.11,0.63
3133164000000,cam,0.133,-0.198,0.799
3133193000000,icub,0.08,-0.13,0.63
3133214000000,cam,0.131,-0.227,0.807
3133243000000,icub,0.08,-0.13,0.63
3133264000000,cam,0.127,-0.236,0.799
3133293000000,icub,0.08,-0.25,0.64
3133314000000,cam,0.123,-0.243,0.792
3133343000000,icub,0.08,-0.25,0.64
3133364000000,cam,0.111,-0.267,0.794
3133393000000,icub,0.08,-0.27,0.65
3133414000000,cam,0.106,-0.272,0.792
3133443000000,icub,0.08,-0.27,0.65
3133464000000,cam,0.088,-0.293,0.802
3133493000000,icub,0.08,-0.27,0.65
3133514000000,cam,0.081,-0.297,0.802
3133543000000,icub,0.09,-0.29,0.65
3133564000000,cam,0.071,-0.293,0.779
3133593000000,icub,0.09,-0.29,0.65
3133614000000,cam,0.058,-0.307,0.802
3133643000000,icub,0.09,-0.3,0.65
3133664000000,cam,0.049,-0.303,0.786
3133693000000,icub,0.09,-0.3,0.65
3133714000000,cam,0.032,-0.308,0.793
3133743000000,icub,0.09,-0.3,0.66
3133764000000,cam,0.015,-0.301,0.774
3133793000000,icub,0.12,-0.34,0.69
3133814000000,cam,-0.001,-0.301,0.778
3133843000000,icub,0.12,-0.34,0.69
3133864000000,cam,-0.009,-0.302,0.784
3133895000000,icub,0.12,-0.34,0.69
3133914000000,cam,-0.017,-0.301,0.789
3133945000000,icub,0.13,-0.34,0.71
3133964000000,cam,-0.024,-0.296,0.782
3133995000000,icub,0.13,-0.34,0.71
3134014000000,cam,-0.047,-0.29,0.803
3134046000000,icub,0.14,-0.35,0.72
3134064000000,cam,-0.047,-0.29,0.803
3134096000000,icub,0.14,-0.34,0.72
3134114000000,cam,-0.057,-0.274,0.784
3134146000000,icub,0.14,-0.34,0.72
3134165000000,cam,-0.064,-0.268,0.787
3134196000000,icub,0.15,-0.35,0.72
3134215000000,cam,-0.074,-0.256,0.798
3134246000000,icub,0.15,-0.34,0.73
3134265000000,cam,-0.081,-0.239,0.805
3134296000000,icub,0.2,-0.31,0.76
3134315000000,cam,-0.083,-0.223,0.788
3134346000000,icub,0.2,-0.3,0.76
3134365000000,cam,-0.09,-0.198,0.798
3134396000000,icub,0.2,-0.3,0.76
3134415000000,cam,-0.097,-0.169,0.81
3134446000000,icub,0.2,-0.29,0.77
3134465000000,cam,-0.101,-0.154,0.824
3134496000000,icub,0.2,-0.29,0.77
3134515000000,cam,-0.102,-0.111,0.801
3134547000000,icub,0.21,-0.28,0.77
3134565000000,cam,-0.105,-0.071,0.796
3134598000000,icub,0.21,-0.28,0.77
3134615000000,cam,-0.107,-0.051,0.807
3134648000000,icub,0.21,-0.27,0.77
