87105000000,icub,0.16,0.2,0.77
87116000000,cam,-0.097,0.227,0.797
87155000000,icub,0.14,0.19,0.77
87166000000,cam,-0.093,0.236,0.791
87205000000,icub,0.14,0.2,0.77
87216000000,cam,-0.088,0.259,0.81
87255000000,icub,0.16,0.21,0.77
87271000000,cam,-0.082,0.262,0.794
87305000000,icub,0.14,0.21,0.77
87321000000,cam,-0.076,0.266,0.787
87357000000,icub,0.16,0.21,0.78
87371000000,cam,-0.061,0.29,0.802
87407000000,icub,0.16,0.22,0.78
87421000000,cam,-0.052,0.288,0.787
87457000000,icub,0.14,0.21,0.77
87471000000,cam,-0.046,0.298,0.799
87507000000,icub,0.13,0.24,0.78
87521000000,cam,-0.03,0.3,0.788
87557000000,icub,0.13,0.24,0.78
87571000000,cam,-0.023,0.304,0.791
87607000000,icub,0.13,0.24,0.79
87621000000,cam,-0.015,0.307,0.797
87657000000,icub,0.11,0.24,0.79
87671000000,cam,0.003,0.303,0.781
87707000000,icub,0.11,0.24,0.79
87721000000,cam,0.01,0.306,0.784
87757000000,icub,0.13,0.25,0.79
87771000000,cam,0.027,0.303,0.783
87807000000,icub,0.11,0.25,0.79
87821000000,cam,0.043,0.297,0.774
87857000000,icub,0.11,0.25,0.79
87871000000,cam,0.043,0.297,0.774
87907000000,icub,0.11,0.25,0.8
87921000000,cam,0.06,0.302,0.803
87957000000,icub,0.11,0.25,0.8
87971000000,cam,0.072,0.284,0.779
88008000000,icub,0.12,0.28,0.84
88021000000,cam,0.081,0.29,0.805
88058000000,icub,0.12,0.28,0.84
88073000000,cam,0.086,0.282,0.801
88108000000,icub,0.12,0.28,0.84
88127000000,cam,0.098,0.269,0.801
88158000000,icub,0.12,0.28,0.85
88179000000,cam,0.105,0.248,0.783
88208000000,icub,0.11,0.27,0.84
88245000000,cam,0.111,0.229,0.783
88258000000,icub,0.11,0.27,0.85
88295000000,cam,0.117,0.222,0.801
88308000000,icub,0.11,0.27,0.85
88345000000,cam,0.125,0.176,0.792
88358000000,icub,0.09,0.26,0.85
88395000000,cam,0.132,0.166,0.822
88408000000,icub,0.09,0.26,0.85
88445000000,cam,0.129,0.142,0.792
88458000000,icub,0.07,0.25,0.85
88495000000,cam,0.133,0.126,0.808
88508000000,icub,0.05,0.13,0.86
88545000000,cam,0.135,0.085,0.793
88558000000,icub,0.05,0.13,0.86
88595000000,cam,0.139,0.065,0.802
88608000000,icub,0.05,0.11,0.87
88647000000,cam,0.145,0.024,0.825
88658000000,icub,0.04,0.1,0.86
88705000000,cam,0.142,0.002,0.81
88708000000,icub,0.04,0.1,0.86
88758000000,icub,0.04,0.1,0.86
88764000000,cam,0.144,-0.04,0.808
88808000000,icub,0.06,0.09,0.87
88846000000,cam,0.144,-0.082,0.811
88858000000,icub,0.04,0.08,0.87
88906000000,cam,0.143,-0.123,0.817
88908000000,icub,0.04,0.07,0.87
88958000000,icub,0.03,0.06,0.86
88979000000,cam,0.136,-0.154,0.788
89008000000,icub,0.04,-0.09,0.87
89036000000,cam,0.135,-0.172,0.787
89058000000,icub,0.04,-0.11,0.87
89086000000,cam,0.129,-0.215,0.792
89108000000,icub,0.04,-0.11,0.87
89136000000,cam,0.123,-0.236,0.79
89158000000,icub,0.05,-0.13,0.87
89186000000,cam,0.122,-0.248,0.796
89208000000,icub,0.05,-0.13,0.87
89236000000,cam,0.116,-0.269,0.812
89260000000,icub,0.05,-0.15,0.87
89292000000,cam,0.107,-0.266,0.784
89310000000,icub,0.05,-0.18,0.86
89360000000,icub,0.05,-0.19,0.86
89368000000,cam,0.107,-0.286,0.825
89410000000,icub,0.04,-0.2,0.86
89439000000,cam,0.084,-0.291,0.793
89460000000,icub,0.05,-0.2,0.86
89501000000,cam,0.077,-0.294,0.79
89510000000,icub,0.04,-0.27,0.84
89560000000,icub,0.05,-0.29,0.84
89569000000,cam,0.054,-0.301,0.784
89612000000,icub,0.06,-0.3,0.85
89619000000,cam,0.038,-0.308,0.793
89662000000,icub,0.06,-0.3,0.85
89692000000,cam,0.028,-0.309,0.792
89712000000,icub,0.08,-0.32,0.85
89756000000,cam,0.012,-0.314,0.81
89762000000,icub,0.08,-0.32,0.85
89810000000,cam,-0.005,-0.306,0.793
89812000000,icub,0.11,-0.34,0.86
89862000000,icub,0.11,-0.34,0.86
89882000000,cam,-0.02,-0.301,0.791
89912000000,icub,0.12,-0.35,0.85
89932000000,cam,-0.028,-0.299,0.793
89962000000,icub,0.12,-0.35,0.85
89982000000,cam,-0.049,-0.285,0.792
90012000000,icub,0.1,-0.31,0.79
90032000000,cam,-0.055,-0.281,0.798
90062000000,icub,0.13,-0.32,0.79
90082000000,cam,-0.061,-0.274,0.796
90112000000,icub,0.11,-0.31,0.79
90132000000,cam,-0.07,-0.257,0.785
90162000000,icub,0.11,-0.31,0.79
90182000000,cam,-0.07,-0.257,0.785
90212000000,icub,0.11,-0.31,0.79
90232000000,cam,-0.078,-0.241,0.791
90262000000,icub,0.13,-0.3,0.78
90282000000,cam,-0.081,-0.231,0.788
90312000000,icub,0.14,-0.31,0.78
90332000000,cam,-0.089,-0.211,0.808
90362000000,icub,0.14,-0.31,0.78
90382000000,cam,-0.092,-0.194,0.805
90412000000,icub,0.13,-0.29,0.78
90432000000,cam,-0.094,-0.176,0.796
